DateTime,Qualifiers [FLOW] Flow (cfs),Value [FLOW] Flow (cfs),Qualifiers [TSS] Total Suspended Solids (mg/L),Value [TSS] Total Suspended Solids (mg/L),Qualifiers [TP] Total Phosphorus (mg-P/L),Value [TP] Total Phosphorus (mg-P/L),Qualifiers [SRP] Soluble Reactive Phosphorus (mg-P/L),Value [SRP] Soluble Reactive Phosphorus (mg-P/L),Qualifiers [NO23] Nitrite + Nitrate (mg-N/L),Value [NO23] Nitrite + Nitrate (mg-N/L),Qualifiers [TKN] Total Kjeldahl Nitrogen (mg-N/L),Value [TKN] Total Kjeldahl Nitrogen (mg-N/L),Qualifiers [CL] Chloride (mg/L),Value [CL] Chloride (mg/L),Qualifiers [SO4] Sulfate (mg/L),Value [SO4] Sulfate (mg/L),Qualifiers [SI] Total Silica (mg-Si/L (?)),Value [SI] Total Silica (mg-Si/L (?)),Qualifiers [COND] Conductivity (umho),Value [COND] Conductivity (umho)
10/1/2018 10:10,,4.93,,61.77,,0.3733,,0.007,,0.05,,4.194,,43.2,,37.4,,7.66,,491
10/8/2018 10:15,,22.4,,43.682,,0.305,,0.012,,0.01,,3.66,,51.9,,31.9,,8.75,,583
10/15/2018 10:10,,4.63,,45.112,,0.33,,0.001,,0.05,,3.898,,50.4,,41,,8.52,,586
10/22/2018 10:15,,0.62,,51.069,,0.383,,0.006,,0.07,,5.066,,45.1,,36.1,,7.75,,538
10/29/2018 10:15,,0.5,,21.052,,0.2459,,0.009,,0.46,,1.965,,81.2,,67.1,,10.25,,941
11/5/2018 10:10,,96.7,,46.802,,0.334,,0.019,,1.23,,3.028,,70.6,,59,,8.51,,796
11/11/2018 10:10,,89.9,,51.553,,0.348,,0.013,,0.35,,4.483,,43.3,,39.5,,6.9,,504
11/26/2018 10:10,,573,,35.9,,0.269,,0.009,,0.81,,3.533,,42.7,,38.7,,6.57,,517
12/3/2018 10:10,,205,,32.145,,0.259,,0.005,,1.09,,3.186,,42.9,,40.7,,6.37,,527
12/10/2018 10:03,,395,,25.226,,0.191,,0.01,,0.02,,2.996,,36.1,,34.4,,6.69,,536
